Year,Month,State,Data Status,Category,Revenue,MW,Customers,Price
2021,6,CO,Preliminary,Commercial,207657.07,1783693.6,385428,11.64
2021,6,CO,Preliminary,Industrial,106940.03,1282013.5,14756,8.34
2021,6,CO,Preliminary,Transportation,667.88,6825.6,1,9.79
2021,6,CO,Preliminary,Other,,,,
2021,6,CT,Preliminary,Residential,253949.35,1223492.4,1531680,20.76
2021,6,CT,Preliminary,Commercial,177471.8,1087745.0,155765,16.32
2021,6,CT,Preliminary,Industrial,31830.75,235797.21,4069,13.5
2021,6,CT,Preliminary,Transportation,1452.65,11453.62,3,12.68
2021,6,CT,Preliminary,Other,,,,
2021,6,DC,Preliminary,Residential,28302.8,217780.4,298233,13.0
2021,6,DC,Preliminary,Commercial,76641.99,615871.29,26772,12.44
2021,6,DC,Preliminary,Industrial,1005.52,14678.55,1,6.85
2021,6,DC,Preliminary,Transportation,2684.67,30086.85,3,8.92
2021,6,DC,Preliminary,Other,,,,
2021,6,DE,Preliminary,Residential,53520.44,430103.63,449593,12.44
2021,6,DE,Preliminary,Commercial,37638.77,396841.9,58125,9.48
2021,6,DE,Preliminary,Industrial,15363.59,207548.38,817,7.4
2021,6,DE,Preliminary,Transportation,0.0,0.0,0,0.0
2021,6,DE,Preliminary,Other,,,,
2021,6,FL,Preliminary,Residential,1461461.2,12196918.0,9777623,11.98
2021,6,FL,Preliminary,Commercial,794025.95,8438637.5,1255084,9.41
2021,6,FL,Preliminary,Industrial,117506.4,1537436.8,24419,7.64
2021,6,FL,Preliminary,Transportation,511.47,6224.56,2,8.22
2021,6,FL,Preliminary,Other,,,,
2021,6,GA,Preliminary,Residential,733252.89,5386379.3,4565645,13.61
2021,6,GA,Preliminary,Commercial,436185.56,4084935.3,597149,10.68
2021,6,GA,Preliminary,Industrial,192237.3,2848617.1,24927,6.75
2021,6,GA,Preliminary,Transportation,854.74,11982.58,1,7.13
2021,6,GA,Preliminary,Other,,,,
2021,6,HI,Preliminary,Residential,79564.39,243042.16,447851,32.74
2021,6,HI,Preliminary,Commercial,71104.81,235529.82,59924,30.19
2021,6,HI,Preliminary,Industrial,72980.61,276815.03,794,26.36
2021,6,HI,Preliminary,Transportation,0.0,0.0,0,0.0
2021,6,HI,Preliminary,Other,,,,
2021,6,IA,Preliminary,Residential,187762.83,1340960.5,1419261,14.0
2021,6,IA,Preliminary,Commercial,118539.91,1048226.1,245637,11.31
2021,6,IA,Preliminary,Industrial,180036.43,2257669.2,8590,7.97
2021,6,IA,Preliminary,Transportation,0.0,0.0,0,0.0
2021,6,IA,Preliminary,Other,,,,
2021,6,ID,Preliminary,Residential,77818.05,782298.81,802679,9.95
2021,6,ID,Preliminary,Commercial,49452.35,586051.16,117033,8.44
2021,6,ID,Preliminary,Industrial,96547.47,1303549.4,29089,7.41
2021,6,ID,Preliminary,Transportation,0.0,0.0,0,0.0
2021,6,ID,Preliminary,Other,,,,
2021,6,IL,Preliminary,Residential,606898.29,4708428.0,5347996,12.89
2021,6,IL,Preliminary,Commercial,392635.15,4155739.1,632408,9.45
2021,6,IL,Preliminary,Industrial,256140.42,3567819.5,5565,7.18
2021,6,IL,Preliminary,Transportation,2313.77,36089.73,3,6.41
2021,6,IL,Preliminary,Other,,,,
2021,6,IN,Preliminary,Residential,402503.22,2932417.8,2911653,13.73
2021,6,IN,Preliminary,Commercial,230444.58,1998972.1,365885,11.53
2021,6,IN,Preliminary,Industrial,273769.99,3772680.5,19036,7.26
2021,6,IN,Preliminary,Transportation,140.24,1377.25,1,10.18
2021,6,IN,Preliminary,Other,,,,
2021,6,KS,Preliminary,Residential,183445.53,1381935.6,1299410,13.27
2021,6,KS,Preliminary,Commercial,149542.85,1384096.0,244789,10.8
2021,6,KS,Preliminary,Industrial,71239.4,960825.62,25208,7.41
2021,6,KS,Preliminary,Transportation,0.0,0.0,0,0.0
2021,6,KS,Preliminary,Other,,,,
2021,6,KY,Preliminary,Residential,260045.46,2266267.1,1997849,11.47
2021,6,KY,Preliminary,Commercial,175810.71,1680716.2,317215,10.46
2021,6,KY,Preliminary,Industrial,142814.71,2528935.1,5918,5.65
2021,6,KY,Preliminary,Transportation,0.0,0.0,0,0.0
2021,6,KY,Preliminary,Other,,,,
2021,6,LA,Preliminary,Residential,318357.02,2801558.2,2152058,11.36
2021,6,LA,Preliminary,Commercial,211594.11,2072631.8,299777,10.21
2021,6,LA,Preliminary,Industrial,208116.53,3257426.4,20768,6.39
2021,6,LA,Preliminary,Transportation,95.25,861.73,1,11.05
2021,6,LA,Preliminary,Other,,,,
2021,6,MA,Preliminary,Residential,390797.83,1753250.2,2869634,22.29
2021,6,MA,Preliminary,Commercial,359448.0,2120769.9,436535,16.95
2021,6,MA,Preliminary,Industrial,87495.17,574004.24,10870,15.24
2021,6,MA,Preliminary,Transportation,1526.3,24275.93,2,6.29
2021,6,MA,Preliminary,Other,,,,
2021,6,MD,Preliminary,Residential,319646.3,2442922.7,2410121,13.08
2021,6,MD,Preliminary,Commercial,254352.7,2540825.6,257988,10.01
2021,6,MD,Preliminary,Industrial,25655.61,309447.63,8980,8.29
2021,6,MD,Preliminary,Transportation,3332.21,41663.19,5,8.0
2021,6,MD,Preliminary,Other,,,,
2021,6,ME,Preliminary,Residential,64131.74,386724.07,737055,16.58
2021,6,ME,Preliminary,Commercial,41918.46,336663.98,98352,12.45
2021,6,ME,Preliminary,Industrial,21219.96,232862.79,2569,9.11
2021,6,ME,Preliminary,Transportation,0.0,0.0,0,0.0
2021,6,ME,Preliminary,Other,,,,
2021,6,MI,Preliminary,Residential,610482.61,3421898.8,4464269,17.84
2021,6,MI,Preliminary,Commercial,419025.44,3388155.1,551484,12.37
2021,6,MI,Preliminary,Industrial,174565.49,2262953.7,5767,7.71
2021,6,MI,Preliminary,Transportation,31.07,234.69,2,13.24
2021,6,MI,Preliminary,Other,,,,
2021,6,MN,Preliminary,Residential,310444.64,2202941.6,2499305,14.09
2021,6,MN,Preliminary,Commercial,250310.59,1990617.9,305093,12.57
2021,6,MN,Preliminary,Industrial,157128.69,1701121.8,9243,9.24
2021,6,MN,Preliminary,Transportation,187.06,1772.75,1,10.55
2021,6,MN,Preliminary,Other,,,,
2021,6,MO,Preliminary,Residential,425326.95,3203664.1,2825439,13.28
2021,6,MO,Preliminary,Commercial,280762.19,2602396.3,393055,10.79
2021,6,MO,Preliminary,Industrial,93728.87,1161207.2,9835,8.07
2021,6,MO,Preliminary,Transportation,107.81,1403.09,2,7.68
2021,6,MO,Preliminary,Other,,,,
2021,6,MS,Preliminary,Residential,190941.16,1598768.1,1332109,11.94
2021,6,MS,Preliminary,Commercial,133458.86,1220991.2,239952,10.93
2021,6,MS,Preliminary,Industrial,83590.39,1349220.9,11563,6.2
2021,6,MS,Preliminary,Transportation,0.0,0.0,0,0.0
2021,6,MS,Preliminary,Other,,,,
2021,6,MT,Preliminary,Residential,45366.06,393559.7,530055,11.53
2021,6,MT,Preliminary,Commercial,43278.9,399869.45,112625,10.82
2021,6,MT,Preliminary,Industrial,26795.85,419181.58,13425,6.39
2021,6,MT,Preliminary,Transportation,0.0,0.0,0,0.0
2021,6,MT,Preliminary,Other,,,,
2021,6,NC,Preliminary,Residential,594551.35,5164632.8,4799592,11.51
2021,6,NC,Preliminary,Commercial,358793.32,4146467.8,733780,8.65
2021,6,NC,Preliminary,Industrial,143344.92,2395346.2,9853,5.98
2021,6,NC,Preliminary,Transportation,95.93,1276.17,1,7.52
2021,6,NC,Preliminary,Other,,,,
2021,6,ND,Preliminary,Residential,42741.54,350006.98,389742,12.21
2021,6,ND,Preliminary,Commercial,53003.24,549298.07,77053,9.65
2021,6,ND,Preliminary,Industrial,65319.49,923208.2,8992,7.08
2021,6,ND,Preliminary,Transportation,0.0,0.0,0,0.0
2021,6,ND,Preliminary,Other,,,,
2021,6,NE,Preliminary,Residential,101698.06,896224.96,873019,11.35
2021,6,NE,Preliminary,Commercial,78286.9,843934.79,157225,9.28
2021,6,NE,Preliminary,Industrial,83917.76,1120119.8,64313,7.49
2021,6,NE,Preliminary,Transportation,0.0,0.0,0,0.0
2021,6,NE,Preliminary,Other,,,,
2021,6,NH,Preliminary,Residential,81529.03,423025.07,638982,19.27
2021,6,NH,Preliminary,Commercial,60325.07,371212.61,110167,16.25
2021,6,NH,Preliminary,Industrial,23320.81,171524.09,3180,13.6
2021,6,NH,Preliminary,Transportation,0.0,0.0,0,0.0
2021,6,NH,Preliminary,Other,,,,
2021,6,NJ,Preliminary,Residential,523894.08,3189414.7,3661828,16.43
2021,6,NJ,Preliminary,Commercial,425228.54,3134039.4,528768,13.57
2021,6,NJ,Preliminary,Industrial,59180.8,524081.32,11517,11.29
2021,6,NJ,Preliminary,Transportation,1340.66,20587.59,6,6.51
2021,6,NJ,Preliminary,Other,,,,
2021,6,NM,Preliminary,Residential,96233.17,688528.67,898922,13.98
2021,6,NM,Preliminary,Commercial,89991.76,801401.55,144814,11.23
2021,6,NM,Preliminary,Industrial,55308.22,854590.74,9338,6.47
2021,6,NM,Preliminary,Transportation,0.0,0.0,0,0.0
2021,6,NM,Preliminary,Other,,,,
2021,6,NV,Preliminary,Residential,201376.08,1794758.0,1250001,11.22
2021,6,NV,Preliminary,Commercial,98036.45,1258982.0,171163,7.79
2021,6,NV,Preliminary,Industrial,70088.57,1046242.0,3346,6.7
2021,6,NV,Preliminary,Transportation,45.26,577.57,1,7.84
2021,6,NV,Preliminary,Other,,,,
2021,6,NY,Preliminary,Residential,884565.06,4522389.4,7257798,19.56
2021,6,NY,Preliminary,Commercial,1012099.9,5890108.9,1165154,17.18
2021,6,NY,Preliminary,Industrial,91172.27,1430108.8,7200,6.38
2021,6,NY,Preliminary,Transportation,26743.14,197561.52,8,13.54
2021,6,NY,Preliminary,Other,,,,
2021,6,OH,Preliminary,Residential,620125.23,4645117.4,5012560,13.35
2021,6,OH,Preliminary,Commercial,386842.27,3917805.0,640894,9.87
2021,6,OH,Preliminary,Industrial,278645.55,4287173.8,19555,6.5
2021,6,OH,Preliminary,Transportation,187.79,2567.11,2,7.32
2021,6,OH,Preliminary,Other,,,,
2021,6,OK,Preliminary,Residential,221834.94,2202851.6,1823711,10.07
2021,6,OK,Preliminary,Commercial,137879.33,1885525.8,294099,7.31
2021,6,OK,Preliminary,Industrial,73937.82,1853078.0,19613,3.99
2021,6,OK,Preliminary,Transportation,0.0,0.0,0,0.0
2021,6,OK,Preliminary,Other,,,,
2021,6,OR,Preliminary,Residential,183359.98,1599097.0,1806020,11.47
2021,6,OR,Preliminary,Commercial,128204.28,1426956.6,245313,8.98
2021,6,OR,Preliminary,Industrial,82887.81,1318562.7,25476,6.29
2021,6,OR,Preliminary,Transportation,181.08,1883.78,2,9.61
2021,6,OR,Preliminary,Other,,,,
2021,6,PA,Preliminary,Residential,653690.18,4661757.8,5472762,14.02
2021,6,PA,Preliminary,Commercial,273570.99,3119699.9,727080,8.77
2021,6,PA,Preliminary,Industrial,264535.67,4085664.8,14715,6.47
2021,6,PA,Preliminary,Transportation,1339.13,19961.56,5,6.71
2021,6,PA,Preliminary,Other,,,,
2021,6,RI,Preliminary,Residential,58217.56,294849.69,454077,19.74
2021,6,RI,Preliminary,Commercial,49656.12,330641.54,60903,15.02
2021,6,RI,Preliminary,Industrial,9411.8,58842.14,1669,16.0
2021,6,RI,Preliminary,Transportation,295.6,1349.44,1,21.91
2021,6,RI,Preliminary,Other,,,,
2021,6,SC,Preliminary,Residential,367629.62,2775875.1,2426853,13.24
2021,6,SC,Preliminary,Commercial,206394.0,1908966.7,399682,10.81
2021,6,SC,Preliminary,Industrial,142862.43,2373667.3,3640,6.02
2021,6,SC,Preliminary,Transportation,0.0,0.0,0,0.0
2021,6,SC,Preliminary,Other,,,,
2021,6,SD,Preliminary,Residential,52654.34,406895.75,413697,12.94
2021,6,SD,Preliminary,Commercial,44023.63,413154.67,75303,10.66
2021,6,SD,Preliminary,Industrial,22659.46,276031.27,4214,8.21
2021,6,SD,Preliminary,Transportation,0.0,0.0,0,0.0
2021,6,SD,Preliminary,Other,,,,
2021,6,TN,Preliminary,Residential,397172.45,3466908.4,2968705,11.46
2021,6,TN,Preliminary,Commercial,342146.7,3063271.8,512440,11.17
2021,6,TN,Preliminary,Industrial,104883.0,1885753.9,1013,5.56
2021,6,TN,Preliminary,Transportation,0.0,0.0,0,0.0
2021,6,TN,Preliminary,Other,,,,
2021,6,TX,Preliminary,Residential,1762135.9,14668309.0,11957522,12.01
2021,6,TX,Preliminary,Commercial,1030381.3,13616098.0,1571318,7.57
2021,6,TX,Preliminary,Industrial,533317.61,10033593.0,296807,5.32
2021,6,TX,Preliminary,Transportation,855.5,13246.1,3,6.46
2021,6,TX,Preliminary,Other,,,,
2021,6,UT,Preliminary,Residential,129498.38,1195845.6,1151217,10.83
2021,6,UT,Preliminary,Commercial,97511.3,1130967.5,136212,8.62
2021,6,UT,Preliminary,Industrial,56553.86,839878.99,10057,6.73
2021,6,UT,Preliminary,Transportation,471.23,4089.03,1,11.52
2021,6,UT,Preliminary,Other,,,,
2021,6,VA,Preliminary,Residential,494484.64,3927318.2,3557870,12.59
2021,6,VA,Preliminary,Commercial,397748.61,5190467.3,441855,7.66
2021,6,VA,Preliminary,Industrial,97729.1,1568756.8,3749,6.23
2021,6,VA,Preliminary,Transportation,1244.63,15360.05,1,8.1
2021,6,VA,Preliminary,Other,,,,
2021,6,VT,Preliminary,Residential,34484.87,178155.65,319419,19.36
2021,6,VT,Preliminary,Commercial,27514.5,165160.03,60120,16.66
2021,6,VT,Preliminary,Industrial,11920.15,105435.31,241,11.31
2021,6,VT,Preliminary,Transportation,0.0,0.0,0,0.0
2021,6,VT,Preliminary,Other,,,,
2021,6,WA,Preliminary,Residential,276488.15,2729022.3,3202981,10.13
2021,6,WA,Preliminary,Commercial,220201.72,2392137.4,398509,9.21
2021,6,WA,Preliminary,Industrial,101850.1,1804052.2,27093,5.65
2021,6,WA,Preliminary,Transportation,764.64,7406.74,5,10.32
2021,6,WA,Preliminary,Other,,,,
2021,6,WI,Preliminary,Residential,311005.77,2116413.0,2760303,14.69
2021,6,WI,Preliminary,Commercial,234959.08,2061557.1,360942,11.4
2021,6,WI,Preliminary,Industrial,164533.37,2022647.5,5682,8.13
2021,6,WI,Preliminary,Transportation,11.54,75.28,2,15.33
2021,6,WI,Preliminary,Other,,,,
2021,6,WV,Preliminary,Residential,99523.83,814477.26,861907,12.22
2021,6,WV,Preliminary,Commercial,56890.44,604136.63,148209,9.42
2021,6,WV,Preliminary,Industrial,72966.74,1197855.3,11352,6.09
2021,6,WV,Preliminary,Transportation,0.0,0.0,0,0.0
2021,6,WV,Preliminary,Other,,,,
2021,6,WY,Preliminary,Residential,26409.83,218892.86,278808,12.07
2021,6,WY,Preliminary,Commercial,29948.33,283560.11,58433,10.56
2021,6,WY,Preliminary,Industrial,55935.49,798512.88,11707,7.01
2021,6,WY,Preliminary,Transportation,0.0,0.0,0,0.0
2021,6,WY,Preliminary,Other,,,,
2021,5,AK,Preliminary,Residential,34060.95,147776.9,292887,23.05
2021,5,AK,Preliminary,Commercial,40478.79,197930.66,56311,20.45
2021,5,AK,Preliminary,Industrial,18040.39,113922.23,1144,15.84
2021,5,AK,Preliminary,Transportation,0.0,0.0,0,0.0
2021,5,AK,Preliminary,Other,,,,
2021,5,AL,Preliminary,Residential,296721.39,2191982.1,2299125,13.54
2021,5,AL,Preliminary,Commercial,212161.36,1742770.1,369721,12.17
2021,5,AL,Preliminary,Industrial,168430.84,2657088.2,7970,6.34
2021,5,AL,Preliminary,Transportation,0.0,0.0,0,0.0
2021,5,AL,Preliminary,Other,,,,
2021,5,AR,Preliminary,Residential,126740.7,1134338.3,1445462,11.17
2021,5,AR,Preliminary,Commercial,77902.47,867187.27,203647,8.98
2021,5,AR,Preliminary,Industrial,86324.37,1536128.8,31714,5.62
2021,5,AR,Preliminary,Transportation,1.0,9.0,1,11.11
2021,5,AR,Preliminary,Other,,,,
2021,5,AZ,Preliminary,Residential,407197.28,3119469.5,2920843,13.05
2021,5,AZ,Preliminary,Commercial,273561.11,2544888.3,333149,10.75
2021,5,AZ,Preliminary,Industrial,81991.91,1166323.5,7376,7.03
2021,5,AZ,Preliminary,Transportation,92.01,943.59,2,9.75
2021,5,AZ,Preliminary,Other,,,,
2021,5,CA,Preliminary,Residential,1495963.0,6575172.5,13613525,22.75
2021,5,CA,Preliminary,Commercial,1406785.4,7933486.1,1717622,17.73
2021,5,CA,Preliminary,Industrial,553959.23,3949366.0,144600,14.03
2021,5,CA,Preliminary,Transportation,4864.49,44368.04,12,10.96
2021,5,CA,Preliminary,Other,,,,
2021,5,CO,Preliminary,Residential,189694.55,1504515.4,2389059,12.61
2021,5,CO,Preliminary,Commercial,173439.06,1657233.4,384101,10.47
2021,5,CO,Preliminary,Industrial,101702.31,1300332.5,14729,7.82
2021,5,CO,Preliminary,Transportation,593.85,6834.9,1,8.69
2021,5,CO,Preliminary,Other,,,,
2021,5,CT,Preliminary,Residential,184289.96,834632.62,1531495,22.08
2021,5,CT,Preliminary,Commercial,143625.02,888649.83,155910,16.16
2021,5,CT,Preliminary,Industrial,32959.99,268067.08,4066,12.3
2021,5,CT,Preliminary,Transportation,1229.59,11594.16,3,10.61
2021,5,CT,Preliminary,Other,,,,
2021,5,DC,Preliminary,Residential,24094.52,179795.01,297799,13.4
2021,5,DC,Preliminary,Commercial,71761.66,566668.38,26752,12.66
2021,5,DC,Preliminary,Industrial,2750.67,32810.49,1,8.38
2021,5,DC,Preliminary,Transportation,2363.18,25500.88,3,9.27
2021,5,DC,Preliminary,Other,,,,
2021,5,DE,Preliminary,Residential,43585.89,325022.74,448766,13.41
2021,5,DE,Preliminary,Commercial,31454.6,331451.15,58022,9.49
2021,5,DE,Preliminary,Industrial,14231.27,185794.96,820,7.66
2021,5,DE,Preliminary,Transportation,0.0,0.0,0,0.0
2021,5,DE,Preliminary,Other,,,,
2021,5,FL,Preliminary,Residential,1282330.4,10826637.0,9838138,11.84
2021,5,FL,Preliminary,Commercial,761128.09,8086611.1,1260370,9.41
2021,5,FL,Preliminary,Industrial,106424.32,1406924.3,24151,7.56
2021,5,FL,Preliminary,Transportation,517.88,6229.97,2,8.31
2021,5,FL,Preliminary,Other,,,,
2021,5,GA,Preliminary,Residential,559841.36,4225516.8,4558999,13.25
2021,5,GA,Preliminary,Commercial,390744.3,3715618.8,595351,10.52
2021,5,GA,Preliminary,Industrial,164425.14,2735028.6,24468,6.01
2021,5,GA,Preliminary,Transportation,619.24,10643.66,1,5.82
2021,5,GA,Preliminary,Other,,,,
2021,5,HI,Preliminary,Residential,76446.61,233050.27,447567,32.8
2021,5,HI,Preliminary,Commercial,71588.73,238242.04,59883,30.05
2021,5,HI,Preliminary,Industrial,72266.08,281579.87,793,25.66
2021,5,HI,Preliminary,Transportation,0.0,0.0,0,0.0
2021,5,HI,Preliminary,Other,,,,
2021,5,IA,Preliminary,Residential,129718.2,968526.21,1417796,13.39
2021,5,IA,Preliminary,Commercial,92661.08,907602.47,245514,10.21
2021,5,IA,Preliminary,Industrial,124799.49,2138300.3,8569,5.84
2021,5,IA,Preliminary,Transportation,0.0,0.0,0,0.0
2021,5,IA,Preliminary,Other,,,,
2021,5,ID,Preliminary,Residential,60791.23,587545.94,800765,10.35
2021,5,ID,Preliminary,Commercial,39652.25,509421.21,116728,7.78
2021,5,ID,Preliminary,Industrial,59416.95,943906.24,29018,6.29
2021,5,ID,Preliminary,Transportation,0.0,0.0,0,0.0
2021,5,ID,Preliminary,Other,,,,
2021,5,IL,Preliminary,Residential,442223.49,3103517.9,5344774,14.25
2021,5,IL,Preliminary,Commercial,350967.11,3626094.5,631951,9.68
2021,5,IL,Preliminary,Industrial,235201.66,3376732.1,5588,6.97
2021,5,IL,Preliminary,Transportation,2130.08,32369.45,3,6.58
2021,5,IL,Preliminary,Other,,,,
2021,5,IN,Preliminary,Residential,310229.28,2182569.8,2908081,14.21
2021,5,IN,Preliminary,Commercial,209361.62,1780534.7,365120,11.76
2021,5,IN,Preliminary,Industrial,268949.41,3862872.0,19028,6.96
2021,5,IN,Preliminary,Transportation,138.51,1289.75,1,10.74
2021,5,IN,Preliminary,Other,,,,
2021,5,KS,Preliminary,Residential,119645.16,868403.24,1299391,13.78
2021,5,KS,Preliminary,Commercial,128818.98,1200167.2,244356,10.73
2021,5,KS,Preliminary,Industrial,70079.82,959682.87,24761,7.3
2021,5,KS,Preliminary,Transportation,0.0,0.0,0,0.0
2021,5,KS,Preliminary,Other,,,,
2021,5,KY,Preliminary,Residential,204253.83,1722010.1,1995803,11.86
2021,5,KY,Preliminary,Commercial,158157.34,1460835.4,316842,10.83
2021,5,KY,Preliminary,Industrial,136081.32,2483234.4,5923,5.48
2021,5,KY,Preliminary,Transportation,0.0,0.0,0,0.0
2021,5,KY,Preliminary,Other,,,,
2021,5,LA,Preliminary,Residential,244966.61,2097298.7,2142488,11.68
2021,5,LA,Preliminary,Commercial,188140.52,1797342.5,295406,10.47
2021,5,LA,Preliminary,Industrial,207167.2,3218634.4,20032,6.44
2021,5,LA,Preliminary,Transportation,85.25,775.45,1,10.99
2021,5,LA,Preliminary,Other,,,,
2021,5,MA,Preliminary,Residential,305186.75,1337252.1,2850394,22.82
2021,5,MA,Preliminary,Commercial,283389.19,1750775.7,434763,16.19
2021,5,MA,Preliminary,Industrial,79258.97,542460.26,10899,14.61
2021,5,MA,Preliminary,Transportation,1353.85,23775.56,2,5.69
2021,5,MA,Preliminary,Other,,,,
2021,5,MD,Preliminary,Residential,239312.73,1855595.3,2408000,12.9
2021,5,MD,Preliminary,Commercial,210019.44,2106673.4,257564,9.97
2021,5,MD,Preliminary,Industrial,23135.9,286035.8,8966,8.09
2021,5,MD,Preliminary,Transportation,3069.66,38775.35,5,7.92
2021,5,MD,Preliminary,Other,,,,
2021,5,ME,Preliminary,Residential,56843.39,342066.54,706872,16.62
2021,5,ME,Preliminary,Commercial,36172.15,287647.79,94823,12.58
2021,5,ME,Preliminary,Industrial,19257.87,219823.23,2449,8.76
2021,5,ME,Preliminary,Transportation,0.0,0.0,0,0.0
2021,5,ME,Preliminary,Other,,,,
2021,5,MI,Preliminary,Residential,455573.21,2575096.8,4458831,17.69
2021,5,MI,Preliminary,Commercial,365788.09,2919755.7,551182,12.53
2021,5,MI,Preliminary,Industrial,173700.57,2231296.3,5713,7.78
2021,5,MI,Preliminary,Transportation,28.95,228.04,2,12.7
2021,5,MI,Preliminary,Other,,,,
2021,5,MN,Preliminary,Residential,216189.05,1595374.6,2494703,13.55
2021,5,MN,Preliminary,Commercial,196481.41,1753319.8,304871,11.21
2021,5,MN,Preliminary,Industrial,138003.51,1707359.6,9168,8.08
2021,5,MN,Preliminary,Transportation,169.93,1720.08,1,9.88
2021,5,MN,Preliminary,Other,,,,
2021,5,MO,Preliminary,Residential,254208.53,2217901.4,2823749,11.46
2021,5,MO,Preliminary,Commercial,189246.38,2201117.9,393396,8.6
2021,5,MO,Preliminary,Industrial,70490.21,1105469.2,9877,6.38
2021,5,MO,Preliminary,Transportation,132.21,1815.15,2,7.28
2021,5,MO,Preliminary,Other,,,,
2021,5,MS,Preliminary,Residential,149517.06,1203412.1,1330355,12.42
2021,5,MS,Preliminary,Commercial,118235.7,1062609.5,238439,11.13
2021,5,MS,Preliminary,Industrial,79317.46,1366677.8,11259,5.8
2021,5,MS,Preliminary,Transportation,0.0,0.0,0,0.0
