Year,Month,State,Data Status,Category,Revenue,MW,Customers,Price
2009,5,IL,Final,Other,,,,
2009,5,IN,Final,Residential,214580,2089371,2724543,10.27
2009,5,IN,Final,Commercial,161306,1912119,340481,8.44
2009,5,IN,Final,Industrial,204383,3524801,18235,5.8
2009,5,IN,Final,Transportation,145,1484,1,9.77
2009,5,IN,Final,Other,,,,
2009,5,KS,Final,Residential,87237,884781,1210837,9.86
2009,5,KS,Final,Commercial,98883,1250898,219028,7.9
2009,5,KS,Final,Industrial,51588,841507,22977,6.13
2009,5,KS,Final,Transportation,0,0,0,0
2009,5,KS,Final,Other,,,,
2009,5,KY,Final,Residential,145924,1703976,1923498,8.56
2009,5,KY,Final,Commercial,115107,1531255,292900,7.52
2009,5,KY,Final,Industrial,169434,3468955,6907,4.88
2009,5,KY,Final,Transportation,0,0,0,0
2009,5,KY,Final,Other,,,,
2009,5,LA,Final,Residential,178315,2087908,1943065,8.54
2009,5,LA,Final,Commercial,147157,1862125,268558,7.9
2009,5,LA,Final,Industrial,121086,2147839,18529,5.64
2009,5,LA,Final,Transportation,63,680,24,9.26
2009,5,LA,Final,Other,,,,
2009,5,MA,Final,Residential,232884,1316632,2654562,17.69
2009,5,MA,Final,Commercial,215823,1427759,374283,15.12
2009,5,MA,Final,Industrial,191967,1391569,16224,13.8
2009,5,MA,Final,Transportation,1475,27326,1,5.4
2009,5,MA,Final,Other,,,,
2009,5,MD,Final,Residential,256197,1711722,2188480,14.97
2009,5,MD,Final,Commercial,301206,2418855,242362,12.45
2009,5,MD,Final,Industrial,49124,484201,8749,10.15
2009,5,MD,Final,Transportation,6121,45032,5,13.59
2009,5,MD,Final,Other,,,,
2009,5,ME,Final,Residential,47590,307979,696317,15.45
2009,5,ME,Final,Commercial,38654,322777,88080,11.98
2009,5,ME,Final,Industrial,23010,246620,2866,9.33
2009,5,ME,Final,Transportation,0,0,0,0
2009,5,ME,Final,Other,,,,
2009,5,MI,Final,Residential,256202,2183348,4277218,11.73
2009,5,MI,Final,Commercial,288961,3123273,521547,9.25
2009,5,MI,Final,Industrial,156284,2044700,12880,7.64
2009,5,MI,Final,Transportation,49,451,1,10.86
2009,5,MI,Final,Other,,,,
2009,5,MN,Final,Residential,153755,1520409,2289400,10.11
2009,5,MN,Final,Commercial,138221,1786401,272964,7.74
2009,5,MN,Final,Industrial,91440,1478035,8504,6.19
2009,5,MN,Final,Transportation,137,1788,1,7.66
2009,5,MN,Final,Other,,,,
2009,5,MO,Final,Residential,200698,2125285,2685437,9.44
2009,5,MO,Final,Commercial,178491,2469717,368296,7.23
2009,5,MO,Final,Industrial,69316,1264661,8994,5.48
2009,5,MO,Final,Transportation,81,1456,1,5.56
2009,5,MO,Final,Other,,,,
2009,5,MS,Final,Residential,131409,1225947,1241946,10.72
2009,5,MS,Final,Commercial,100633,1036380,223435,9.71
2009,5,MS,Final,Industrial,82442,1226683,7032,6.72
2009,5,MS,Final,Transportation,0,0,0,0
2009,5,MS,Final,Other,,,,
2009,5,MT,Final,Residential,29858,330364,466192,9.04
2009,5,MT,Final,Commercial,30862,368620,100230,8.37
2009,5,MT,Final,Industrial,19695,366992,4161,5.37
2009,5,MT,Final,Transportation,0,0,0,0
2009,5,MT,Final,Other,,,,
2009,5,NC,Final,Residential,370377,3623278,4170187,10.22
2009,5,NC,Final,Commercial,292376,3739592,655723,7.82
2009,5,NC,Final,Industrial,122671,2107988,11397,5.82
2009,5,NC,Final,Transportation,36,523,1,6.88
2009,5,NC,Final,Other,,,,
2009,5,ND,Final,Residential,23867,288909,321943,8.26
2009,5,ND,Final,Commercial,23375,333370,57531,7.01
2009,5,ND,Final,Industrial,15017,284152,2317,5.28
2009,5,ND,Final,Transportation,0,0,0,0
2009,5,ND,Final,Other,,,,
2009,5,NE,Final,Residential,54371,622708,798704,8.73
2009,5,NE,Final,Commercial,54598,745032,154222,7.33
2009,5,NE,Final,Industrial,40622,728145,29354,5.58
2009,5,NE,Final,Transportation,0,0,0,0
2009,5,NE,Final,Other,,,,
2009,5,NH,Final,Residential,51333,310000,593558,16.56
2009,5,NH,Final,Commercial,51376,351007,92744,14.64
2009,5,NH,Final,Industrial,20940,148535,3214,14.1
2009,5,NH,Final,Transportation,0,0,0,0
2009,5,NH,Final,Other,,,,
2009,5,NJ,Final,Residential,297480,1853065,3315612,16.05
2009,5,NJ,Final,Commercial,432252,3188995,447389,13.55
2009,5,NJ,Final,Industrial,93993,819538,12347,11.47
2009,5,NJ,Final,Transportation,2880,26111,6,11.03
2009,5,NJ,Final,Other,,,,
2009,5,NM,Final,Residential,45399,475418,844639,9.55
2009,5,NM,Final,Commercial,59865,744122,135978,8.05
2009,5,NM,Final,Industrial,30714,561116,6856,5.47
2009,5,NM,Final,Transportation,0,0,0,0
2009,5,NM,Final,Other,,,,
2009,5,NV,Final,Residential,121414,974600,1052969,12.46
2009,5,NV,Final,Commercial,85932,822296,152717,10.45
2009,5,NV,Final,Industrial,92040,1288717,3832,7.14
2009,5,NV,Final,Transportation,71,745,17,9.53
2009,5,NV,Final,Other,,,,
2009,5,NY,Final,Residential,585573,3471609,6908747,16.87
2009,5,NY,Final,Commercial,863951,5854161,1035207,14.76
2009,5,NY,Final,Industrial,84928,1028987,8550,8.25
2009,5,NY,Final,Transportation,30263,228475,24,13.25
2009,5,NY,Final,Other,,,,
2009,5,OH,Final,Residential,371983,3300376,4874223,11.27
2009,5,OH,Final,Commercial,368386,3670485,613748,10.04
2009,5,OH,Final,Industrial,282591,4028371,21094,7.02
2009,5,OH,Final,Transportation,364,2864,2,12.71
2009,5,OH,Final,Other,,,,
2009,5,OK,Final,Residential,125006,1438363,1641474,8.69
2009,5,OK,Final,Commercial,99920,1577201,266527,6.34
2009,5,OK,Final,Industrial,55793,1169461,17752,4.77
2009,5,OK,Final,Transportation,0,0,0,0
2009,5,OK,Final,Other,,,,
2009,5,OR,Final,Residential,119043,1358522,1623042,8.76
2009,5,OR,Final,Commercial,96460,1270340,236199,7.59
2009,5,OR,Final,Industrial,51788,968454,22638,5.35
2009,5,OR,Final,Transportation,125,1850,57,6.76
2009,5,OR,Final,Other,,,,
2009,5,PA,Final,Residential,423514,3520265,5228335,12.03
2009,5,PA,Final,Commercial,366217,3692211,679037,9.92
2009,5,PA,Final,Industrial,249258,3617846,27430,6.89
2009,5,PA,Final,Transportation,5779,66471,14,8.69
2009,5,PA,Final,Other,,,,
2009,5,RI,Final,Residential,32759,216393,435502,15.14
2009,5,RI,Final,Commercial,43106,321427,56548,13.41
2009,5,RI,Final,Industrial,14600,125350,2033,11.65
2009,5,RI,Final,Transportation,0,0,0,0
2009,5,RI,Final,Other,,,,
2009,5,SC,Final,Residential,216115,2026123,2080593,10.67
2009,5,SC,Final,Commercial,153019,1786532,343229,8.57
2009,5,SC,Final,Industrial,121515,2080932,4555,5.84
2009,5,SC,Final,Transportation,0,0,0,0
2009,5,SC,Final,Other,,,,
2009,5,SD,Final,Residential,26995,304742,367215,8.86
2009,5,SD,Final,Commercial,23550,322138,66557,7.31
2009,5,SD,Final,Industrial,10282,181694,2825,5.66
2009,5,SD,Final,Transportation,0,0,0,0
2009,5,SD,Final,Other,,,,
2009,5,TN,Final,Residential,246095,2537691,2693085,9.7
2009,5,TN,Final,Commercial,213554,2183991,458140,9.78
2009,5,TN,Final,Industrial,151542,2215443,2039,6.84
2009,5,TN,Final,Transportation,19,170,1,11.18
2009,5,TN,Final,Other,,,,
2009,5,TX,Final,Residential,1222533,9524445,9479809,12.84
2009,5,TX,Final,Commercial,893352,9305829,1428380,9.6
2009,5,TX,Final,Industrial,500953,7675439,131888,6.53
2009,5,TX,Final,Transportation,592,6008,2,9.85
2009,5,TX,Final,Other,,,,
2009,5,UT,Final,Residential,50197,586731,931359,8.56
2009,5,UT,Final,Commercial,61704,844458,117534,7.31
2009,5,UT,Final,Industrial,33445,691061,9526,4.84
2009,5,UT,Final,Transportation,215,2425,8,8.87
2009,5,UT,Final,Other,,,,
2009,5,VA,Final,Residential,321974,2894525,3183567,11.12
2009,5,VA,Final,Commercial,310591,3750597,407549,8.28
2009,5,VA,Final,Industrial,95149,1359696,5289,7
2009,5,VA,Final,Transportation,1204,13779,1,8.74
2009,5,VA,Final,Other,,,,
2009,5,VT,Final,Residential,23028,152744,306369,15.08
2009,5,VT,Final,Commercial,20248,154612,50054,13.1
2009,5,VT,Final,Industrial,9813,109453,225,8.97
2009,5,VT,Final,Transportation,0,0,0,0
2009,5,VT,Final,Other,,,,
2009,5,WA,Final,Residential,204653,2664482,2810719,7.68
2009,5,WA,Final,Commercial,160326,2320683,352845,6.91
2009,5,WA,Final,Industrial,77846,1868680,25866,4.17
2009,5,WA,Final,Transportation,10,163,4,6.13
2009,5,WA,Final,Other,,,,
2009,5,WI,Final,Residential,179715,1501712,2585533,11.97
2009,5,WI,Final,Commercial,169617,1788717,335134,9.48
2009,5,WI,Final,Industrial,122996,1865945,4049,6.59
2009,5,WI,Final,Transportation,0,0,0,0
2009,5,WI,Final,Other,,,,
2009,5,WV,Final,Residential,57706,714058,864316,8.08
2009,5,WV,Final,Commercial,42009,616762,136514,6.81
2009,5,WV,Final,Industrial,46813,858085,12204,5.46
2009,5,WV,Final,Transportation,26,348,1,7.47
2009,5,WV,Final,Other,,,,
2009,5,WY,Final,Residential,16858,188777,254903,8.93
2009,5,WY,Final,Commercial,25107,335219,59238,7.49
2009,5,WY,Final,Industrial,39258,819389,8677,4.79
2009,5,WY,Final,Transportation,0,0,0,0
2009,5,WY,Final,Other,,,,
2009,4,AK,Final,Residential,28689,168559,268830,17.02
2009,4,AK,Final,Commercial,33714,232664,47246,14.49
2009,4,AK,Final,Industrial,12965,107896,1230,12.02
2009,4,AK,Final,Transportation,0,0,0,0
2009,4,AK,Final,Other,,,,
2009,4,AL,Final,Residential,205303,1851878,2125676,11.09
2009,4,AL,Final,Commercial,166828,1671969,355289,9.98
2009,4,AL,Final,Industrial,133822,2261527,9183,5.92
2009,4,AL,Final,Transportation,0,0,0,0
2009,4,AL,Final,Other,,,,
2009,4,AR,Final,Residential,98117,1082033,1313500,9.07
2009,4,AR,Final,Commercial,61538,842197,177694,7.31
2009,4,AR,Final,Industrial,58759,1083954,27859,5.42
2009,4,AR,Final,Transportation,3,27,2,11.11
2009,4,AR,Final,Other,,,,
2009,4,AZ,Final,Residential,189467,1778824,2543956,10.65
2009,4,AZ,Final,Commercial,193049,2149156,299599,8.98
2009,4,AZ,Final,Industrial,58809,953034,7254,6.17
2009,4,AZ,Final,Transportation,0,0,0,0
2009,4,AZ,Final,Other,,,,
2009,4,CA,Final,Residential,890648,6379284,13070217,13.96
2009,4,CA,Final,Commercial,1153795,9601854,1828344,12.02
2009,4,CA,Final,Industrial,383011,3932509,77148,9.74
2009,4,CA,Final,Transportation,5273,70184,495,7.51
2009,4,CA,Final,Other,,,,
2009,4,CO,Final,Residential,121643,1275154,2109252,9.54
2009,4,CO,Final,Commercial,123001,1574089,349628,7.81
2009,4,CO,Final,Industrial,64703,1066495,15068,6.07
2009,4,CO,Final,Transportation,267,3580,1,7.46
2009,4,CO,Final,Other,,,,
2009,4,CT,Final,Residential,190934,927326,1449678,20.59
2009,4,CT,Final,Commercial,174635,1040359,145858,16.79
2009,4,CT,Final,Industrial,43982,291251,4802,15.1
2009,4,CT,Final,Transportation,2225,17078,2,13.03
2009,4,CT,Final,Other,,,,
2009,4,DC,Final,Residential,15476,119121,220960,12.99
2009,4,DC,Final,Commercial,89769,678656,26242,13.23
2009,4,DC,Final,Industrial,1448,19210,1,7.54
2009,4,DC,Final,Transportation,3077,23948,1,12.85
2009,4,DC,Final,Other,,,,
2009,4,DE,Final,Residential,44751,316079,393649,14.16
2009,4,DE,Final,Commercial,39587,328628,48913,12.05
2009,4,DE,Final,Industrial,18356,193430,1250,9.49
2009,4,DE,Final,Transportation,0,0,0,0
2009,4,DE,Final,Other,,,,
2009,4,FL,Final,Residential,935552,7555633,8471708,12.38
2009,4,FL,Final,Commercial,768423,7054421,1126359,10.89
2009,4,FL,Final,Industrial,128752,1376848,20803,9.35
2009,4,FL,Final,Transportation,707,6590,25,10.73
2009,4,FL,Final,Other,,,,
2009,4,GA,Final,Residential,329658,3356918,4057647,9.82
2009,4,GA,Final,Commercial,301208,3473328,546986,8.67
2009,4,GA,Final,Industrial,130304,2254557,15352,5.78
2009,4,GA,Final,Transportation,930,14562,1,6.39
2009,4,GA,Final,Other,,,,
2009,4,HI,Final,Residential,52473,236483,412652,22.19
2009,4,HI,Final,Commercial,51414,264466,60922,19.44
2009,4,HI,Final,Industrial,44952,283576,689,15.85
2009,4,HI,Final,Transportation,0,0,0,0
2009,4,HI,Final,Other,,,,
2009,4,IA,Final,Residential,99910,1005521,1323158,9.94
2009,4,IA,Final,Commercial,64402,886742,215477,7.26
2009,4,IA,Final,Industrial,71653,1440906,6099,4.97
2009,4,IA,Final,Transportation,0,0,0,0
2009,4,IA,Final,Other,,,,
2009,4,ID,Final,Residential,45896,629555,658465,7.29
2009,4,ID,Final,Commercial,28252,453450,99977,6.23
2009,4,ID,Final,Industrial,25961,541020,26217,4.8
2009,4,ID,Final,Transportation,0,0,0,0
2009,4,ID,Final,Other,,,,
2009,4,IL,Final,Residential,367526,3071024,5084667,11.97
2009,4,IL,Final,Commercial,352608,3819528,574492,9.23
2009,4,IL,Final,Industrial,224813,3225884,5869,6.97
2009,4,IL,Final,Transportation,3363,38580,4,8.72
2009,4,IL,Final,Other,,,,
2009,4,IN,Final,Residential,212965,2120330,2731300,10.04
2009,4,IN,Final,Commercial,148110,1768148,340919,8.38
2009,4,IN,Final,Industrial,201887,3419377,18259,5.9
2009,4,IN,Final,Transportation,175,1733,1,10.1
2009,4,IN,Final,Other,,,,
2009,4,KS,Final,Residential,81598,855381,1206912,9.54
2009,4,KS,Final,Commercial,90670,1160314,219322,7.81
2009,4,KS,Final,Industrial,49801,794308,22605,6.27
2009,4,KS,Final,Transportation,0,0,0,0
2009,4,KS,Final,Other,,,,
2009,4,KY,Final,Residential,154506,1801832,1924312,8.57
2009,4,KY,Final,Commercial,105428,1381779,289995,7.63
2009,4,KY,Final,Industrial,187813,3880618,7561,4.84
2009,4,KY,Final,Transportation,0,0,0,0
2009,4,KY,Final,Other,,,,
2009,4,LA,Final,Residential,149621,1762476,1942797,8.49
2009,4,LA,Final,Commercial,139869,1725981,268750,8.1
2009,4,LA,Final,Industrial,116761,1994389,18526,5.85
2009,4,LA,Final,Transportation,66,654,24,10.09
2009,4,LA,Final,Other,,,,
2009,4,MA,Final,Residential,257871,1470704,2669742,17.53
2009,4,MA,Final,Commercial,208976,1353479,375439,15.44
2009,4,MA,Final,Industrial,178954,1309096,16146,13.67
2009,4,MA,Final,Transportation,1597,28054,1,5.69
2009,4,MA,Final,Other,,,,
2009,4,MD,Final,Residential,272441,1840499,2187292,14.8
2009,4,MD,Final,Commercial,267133,2261233,242274,11.81
2009,4,MD,Final,Industrial,46012,445219,8736,10.33
2009,4,MD,Final,Transportation,5115,47527,5,10.76
2009,4,MD,Final,Other,,,,
2009,4,ME,Final,Residential,50838,329299,696471,15.44
2009,4,ME,Final,Commercial,37860,311567,87744,12.15
2009,4,ME,Final,Industrial,20837,216781,2854,9.61
2009,4,ME,Final,Transportation,0,0,0,0
2009,4,ME,Final,Other,,,,
2009,4,MI,Final,Residential,255378,2393748,4268685,10.67
2009,4,MI,Final,Commercial,241099,2849257,522160,8.46
2009,4,MI,Final,Industrial,144023,2201667,12892,6.54
2009,4,MI,Final,Transportation,55,514,1,10.7
2009,4,MI,Final,Other,,,,
2009,4,MN,Final,Residential,162591,1666030,2289907,9.76
2009,4,MN,Final,Commercial,133402,1731104,272726,7.71
2009,4,MN,Final,Industrial,92038,1518665,8500,6.06
2009,4,MN,Final,Transportation,143,1840,1,7.77
2009,4,MN,Final,Other,,,,
2009,4,MO,Final,Residential,189299,2279050,2686572,8.31
2009,4,MO,Final,Commercial,145258,2299128,368266,6.32
2009,4,MO,Final,Industrial,61238,1217340,8978,5.03
2009,4,MO,Final,Transportation,91,1831,1,4.97
2009,4,MO,Final,Other,,,,
2009,4,MS,Final,Residential,113202,1067734,1241166,10.6
2009,4,MS,Final,Commercial,92609,966231,223574,9.58
2009,4,MS,Final,Industrial,76063,1110531,6841,6.85
2009,4,MS,Final,Transportation,0,0,0,0
2009,4,MS,Final,Other,,,,
2009,4,MT,Final,Residential,34158,391468,466428,8.73
2009,4,MT,Final,Commercial,30769,373269,100248,8.24
2009,4,MT,Final,Industrial,20797,399551,3383,5.21
2009,4,MT,Final,Transportation,0,0,0,0
2009,4,MT,Final,Other,,,,
2009,4,NC,Final,Residential,364787,3587137,4166764,10.17
2009,4,NC,Final,Commercial,277726,3561150,655548,7.8
2009,4,NC,Final,Industrial,112751,1942134,11338,5.81
2009,4,NC,Final,Transportation,35,512,1,6.84
2009,4,NC,Final,Other,,,,
2009,4,ND,Final,Residential,26523,360484,321673,7.36
2009,4,ND,Final,Commercial,23929,361991,57193,6.61
2009,4,ND,Final,Industrial,14320,281867,2274,5.08
2009,4,ND,Final,Transportation,0,0,0,0
2009,4,ND,Final,Other,,,,
2009,4,NE,Final,Residential,55374,685933,797852,8.07
2009,4,NE,Final,Commercial,48811,686988,153540,7.11
2009,4,NE,Final,Industrial,38178,673848,29349,5.67
2009,4,NE,Final,Transportation,0,0,0,0
2009,4,NE,Final,Other,,,,
2009,4,NH,Final,Residential,58477,346964,589289,16.85
2009,4,NH,Final,Commercial,55219,363647,92380,15.18
2009,4,NH,Final,Industrial,22493,149055,3217,15.09
2009,4,NH,Final,Transportation,0,0,0,0
2009,4,NH,Final,Other,,,,
2009,4,NJ,Final,Residential,305413,1935471,3468392,15.78
2009,4,NJ,Final,Commercial,371958,2834270,478685,13.12
2009,4,NJ,Final,Industrial,61695,538535,13379,11.46
2009,4,NJ,Final,Transportation,2908,27796,8,10.46
2009,4,NJ,Final,Other,,,,
2009,4,NM,Final,Residential,41098,428114,844854,9.6
2009,4,NM,Final,Commercial,52799,661044,135833,7.99
2009,4,NM,Final,Industrial,29983,524452,6815,5.72
2009,4,NM,Final,Transportation,0,0,0,0
2009,4,NM,Final,Other,,,,
2009,4,NV,Final,Residential,83731,645793,1054781,12.97
2009,4,NV,Final,Commercial,74388,681884,153769,10.91
2009,4,NV,Final,Industrial,77121,1072134,3656,7.19
2009,4,NV,Final,Transportation,60,675,17,8.89
2009,4,NV,Final,Other,,,,
2009,4,NY,Final,Residential,579133,3509997,6912629,16.5
2009,4,NY,Final,Commercial,809386,5776489,1037480,14.01
2009,4,NY,Final,Industrial,83469,1128276,8621,7.4
2009,4,NY,Final,Transportation,28846,227299,25,12.69
2009,4,NY,Final,Other,,,,
2009,4,OH,Final,Residential,376495,3422973,4888313,11.0
2009,4,OH,Final,Commercial,338183,3433740,614376,9.85
2009,4,OH,Final,Industrial,277102,4045895,21149,6.85
2009,4,OH,Final,Transportation,473,3863,2,12.24
2009,4,OH,Final,Other,,,,
2009,4,OK,Final,Residential,114306,1334310,1640525,8.57
2009,4,OK,Final,Commercial,87439,1387763,266466,6.3
2009,4,OK,Final,Industrial,52932,1104172,17744,4.79
2009,4,OK,Final,Transportation,0,0,0,0
2009,4,OK,Final,Other,,,,
2009,4,OR,Final,Residential,132917,1553663,1622649,8.56
2009,4,OR,Final,Commercial,92870,1223627,235935,7.59
2009,4,OR,Final,Industrial,46154,912612,19115,5.06
2009,4,OR,Final,Transportation,121,1782,53,6.79
2009,4,OR,Final,Other,,,,
2009,4,PA,Final,Residential,454842,3929917,5238660,11.57
2009,4,PA,Final,Commercial,348143,3646581,678894,9.55
2009,4,PA,Final,Industrial,265367,3464446,27420,7.66
2009,4,PA,Final,Transportation,5428,70273,14,7.72
2009,4,PA,Final,Other,,,,
2009,4,RI,Final,Residential,33025,209731,436407,15.75
2009,4,RI,Final,Commercial,36942,275823,56403,13.39
2009,4,RI,Final,Industrial,8743,72848,2012,12
2009,4,RI,Final,Transportation,0,0,0,0
2009,4,RI,Final,Other,,,,
2009,4,SC,Final,Residential,186104,1739111,2079237,10.7
2009,4,SC,Final,Commercial,133978,1592410,344227,8.41
2009,4,SC,Final,Industrial,111235,1969899,4536,5.65
2009,4,SC,Final,Transportation,0,0,0,0
2009,4,SC,Final,Other,,,,
2009,4,SD,Final,Residential,30487,370841,365753,8.22
2009,4,SD,Final,Commercial,23059,333175,65613,6.92
2009,4,SD,Final,Industrial,9652,172218,2791,5.6
2009,4,SD,Final,Transportation,0,0,0,0
2009,4,SD,Final,Other,,,,
2009,4,TN,Final,Residential,254705,2651661,2688576,9.61
2009,4,TN,Final,Commercial,204858,2089936,458390,9.8
2009,4,TN,Final,Industrial,147820,2150093,2034,6.88
2009,4,TN,Final,Transportation,15,120,1,12.5
2009,4,TN,Final,Other,,,,
2009,4,TX,Final,Residential,995985,7732389,9469861,12.88
2009,4,TX,Final,Commercial,868280,9086770,1427306,9.56
2009,4,TX,Final,Industrial,593672,8405220,157602,7.06
2009,4,TX,Final,Transportation,575,5807,2,9.9
2009,4,TX,Final,Other,,,,
2009,4,UT,Final,Residential,49158,606227,930397,8.11
2009,4,UT,Final,Commercial,51766,780709,117259,6.63
2009,4,UT,Final,Industrial,28117,588546,9481,4.78
2009,4,UT,Final,Transportation,203,2596,8,7.82
2009,4,UT,Final,Other,,,,
2009,4,VA,Final,Residential,301455,2829386,3184057,10.65
2009,4,VA,Final,Commercial,291437,3559034,407598,8.19
2009,4,VA,Final,Industrial,93502,1349186,5318,6.93
2009,4,VA,Final,Transportation,1338,15308,1,8.74
2009,4,VA,Final,Other,,,,
2009,4,VT,Final,Residential,23594,156355,306321,15.09
2009,4,VT,Final,Commercial,20000,155189,50069,12.89
2009,4,VT,Final,Industrial,9433,104710,224,9.01
2009,4,VT,Final,Transportation,0,0,0,0
2009,4,VT,Final,Other,,,,
2009,4,WA,Final,Residential,244140,3213357,2810485,7.6
2009,4,WA,Final,Commercial,167007,2399026,350401,6.96
2009,4,WA,Final,Industrial,77602,1852041,26013,4.19
2009,4,WA,Final,Transportation,8,134,4,5.97
2009,4,WA,Final,Other,,,,
2009,4,WI,Final,Residential,189028,1620299,2593606,11.67
2009,4,WI,Final,Commercial,160741,1708536,337742,9.41
2009,4,WI,Final,Industrial,114144,1737126,4070,6.57
2009,4,WI,Final,Transportation,0,0,0,0
2009,4,WI,Final,Other,,,,
2009,4,WV,Final,Residential,63454,794472,865354,7.99
2009,4,WV,Final,Commercial,40642,602853,136241,6.74
2009,4,WV,Final,Industrial,45929,848773,12173,5.41
2009,4,WV,Final,Transportation,31,363,1,8.54
2009,4,WV,Final,Other,,,,
2009,4,WY,Final,Residential,19724,234636,255244,8.41
